date,Gangwon,Gyeonggi,Gyeongnam,Gyeongbuk,Gwangju,Daegu,Daejeon,Busan,Seoul,Ulsan,Incheon,Jeonnam,Jeonbuk,Jeju,Chungnam,Chungbuk,year,Korea,date2
2042-07-21,0.48594123125076294,1.5814013481140137,2.9910099506378174,3.7272181510925293,1.3497235774993896,2.1546568870544434,0.7683104276657104,1.9815661907196045,0.4992600381374359,2.9938786029815674,0.7654768228530884,2.162506580352783,0.8581135272979736,1.569462537765503,1.2095746994018555,0.6205265522003174,2042,25.718627125024796,07-21
2042-07-22,0.6701794862747192,1.4387240409851074,2.1361355781555176,3.5903453826904297,1.3472893238067627,1.9997092485427856,0.9157688617706299,1.6412087678909302,0.530936598777771,2.692409038543701,0.7173389196395874,2.039170980453491,0.9008235931396484,1.6650197505950928,1.1810117959976196,0.713391900062561,2042,24.179463267326355,07-22
2042-07-23,0.8354884386062622,1.5631632804870605,3.3938803672790527,5.107029438018799,2.5663998126983643,2.671499252319336,1.2583558559417725,2.46144962310791,0.49294498562812805,3.9772815704345703,0.7915302515029907,4.156080722808838,1.7249326705932617,1.9522770643234253,1.7012572288513184,0.9492471218109131,2042,35.602817684412,07-23
2042-07-24,0.7206898927688599,1.4722011089324951,3.328169584274292,6.535648345947266,3.7273333072662354,3.3244223594665527,1.6459075212478638,2.595517158508301,0.4410869777202606,3.8174304962158203,0.8113820552825928,5.804434776306152,2.811375856399536,1.864014983177185,2.436424970626831,1.1349279880523682,2042,42.47096738219261,07-24
2042-07-25,1.1249163150787354,4.296713829040527,4.150509357452393,6.897152900695801,4.397032737731934,3.8705954551696777,1.8675999641418457,2.528118133544922,0.8947136402130127,3.1867613792419434,1.1958222389221191,7.978712558746338,3.5484702587127686,1.619466781616211,3.6482105255126953,1.507732629776001,2042,52.712528705596924,07-25
2042-07-26,0.90953528881073,5.015016078948975,6.896430015563965,7.920805931091309,5.574629783630371,4.725386619567871,2.3729536533355713,2.9320685863494873,1.2636332511901855,2.8681769371032715,1.3827201128005981,11.45775032043457,4.641746997833252,1.74069344997406,4.6276068687438965,2.040900230407715,2042,66.37005412578583,07-26
2042-07-27,0.8622337579727173,6.654803276062012,7.216901779174805,7.030234336853027,6.186197757720947,4.314140796661377,2.3837132453918457,3.348271369934082,1.5155553817749023,3.032132148742676,2.0935287475585938,12.814359664916992,4.894631385803223,1.8795586824417114,5.222683429718018,2.0472283363342285,2042,71.49617409706116,07-27
2042-07-28,0.5600326061248779,5.797708988189697,6.457109451293945,5.158969402313232,5.043235778808594,3.836495876312256,2.306734323501587,3.959068775177002,1.2902947664260864,3.5068929195404053,2.3653743267059326,9.975954055786133,4.259816646575928,2.2779541015625,5.408504486083984,1.7764153480529785,2042,63.98056185245514,07-28
2042-07-29,0.4230577051639557,5.462559223175049,6.268624305725098,4.478554725646973,3.5737085342407227,3.8915371894836426,1.622275710105896,4.754572868347168,1.139620065689087,4.7995285987854,2.7856173515319824,7.17368221282959,2.943721294403076,2.5425469875335693,3.647827386856079,1.1160697937011719,2042,56.62350395321846,07-29
2042-07-30,0.5002971887588501,3.1662416458129883,8.681199073791504,7.061982154846191,4.424118518829346,4.855738162994385,2.0181660652160645,6.144192218780518,0.8596832752227783,6.4351630210876465,1.6275213956832886,9.659852981567383,3.0101513862609863,2.798208236694336,2.9881515502929688,1.6241878271102905,2042,65.85485470294952,07-30
