date,Gangwon,Gyeonggi,Gyeongnam,Gyeongbuk,Gwangju,Daegu,Daejeon,Busan,Seoul,Ulsan,Incheon,Jeonnam,Jeonbuk,Jeju,Chungnam,Chungbuk,year,Korea,date2
2024-05-20,0.11804498732089996,0.7172060012817383,0.09587368369102478,0.1242465153336525,0.05266735330224037,0.049374911934137344,0.05932660028338432,0.033944956958293915,0.1489124447107315,0.025958815589547157,0.065849669277668,0.09648150205612183,0.13103049993515015,0.03196414187550545,0.23516783118247986,0.1344267725944519,2024,2.1204766873270273,05-20
2024-05-21,0.09133145958185196,0.6931705474853516,0.1482461839914322,0.1481887400150299,0.048079974949359894,0.053097985684871674,0.04878536984324455,0.050064634531736374,0.15168729424476624,0.03356355428695679,0.07225551456212997,0.11644535511732101,0.0835297480225563,0.05636756867170334,0.10949601978063583,0.09130936861038208,2024,1.9956193193793297,05-21
2024-05-22,0.029743360355496407,0.19645552337169647,0.12370271235704422,0.08605104684829712,0.043004680424928665,0.049858514219522476,0.044121645390987396,0.052302852272987366,0.13402509689331055,0.03444412723183632,0.04299434274435043,0.09837018698453903,0.056040920317173004,0.0450202114880085,0.062191057950258255,0.04859999567270279,2024,1.146926274523139,05-22
2024-05-23,0.08688775449991226,0.3815268576145172,0.2930516004562378,0.41382119059562683,0.06433456391096115,0.09619194269180298,0.05945250019431114,0.06756660342216492,0.1250312477350235,0.05215122178196907,0.04391269385814667,0.1655266433954239,0.1714116781949997,0.06961803138256073,0.12032125890254974,0.14358609914779663,2024,2.354391887784004,05-23
2024-05-24,0.22948592901229858,0.450684130191803,0.32474106550216675,0.8599230051040649,0.05837596580386162,0.12444249540567398,0.07761213183403015,0.06457578390836716,0.09384222328662872,0.0628788098692894,0.04119330272078514,0.1500813364982605,0.22116230428218842,0.087350994348526,0.1514194756746292,0.26192548871040344,2024,3.259694442152977,05-24
2024-05-25,0.30776941776275635,1.032192587852478,1.3195453882217407,1.23514986038208,0.21726608276367188,0.28671225905418396,0.18155395984649658,0.23640349507331848,0.16307483613491058,0.12101832777261734,0.09118694812059402,0.7225967049598694,0.7669039368629456,0.12309485673904419,0.5844577550888062,0.7063583135604858,2024,8.095284730196,05-25
2024-05-26,0.08520156890153885,1.9372832775115967,0.3838353455066681,0.32913628220558167,0.11474185436964035,0.0749308243393898,0.1350928097963333,0.09084080904722214,0.2914007604122162,0.057682204991579056,0.3585689961910248,0.3145659565925598,0.5843488574028015,0.09006734937429428,0.8168644905090332,0.3907259404659271,2024,6.055287327617407,05-26
2024-05-27,0.031723346561193466,0.26580891013145447,0.0882515013217926,0.07544948905706406,0.05823304504156113,0.044491272419691086,0.05012880638241768,0.047548096626996994,0.14673584699630737,0.038543008267879486,0.06350193917751312,0.11546991765499115,0.09959238022565842,0.06559479236602783,0.08507555723190308,0.05676867812871933,2024,1.3329165875911713,05-27
2024-05-28,0.037929631769657135,0.24050723016262054,0.048043593764305115,0.04867628216743469,0.039003096520900726,0.039935361593961716,0.04598648473620415,0.03458496555685997,0.1746285855770111,0.025731699541211128,0.058311350643634796,0.05084879323840141,0.04700271412730217,0.03234769403934479,0.05818604677915573,0.051053568720817566,2024,1.0327770989388227,05-28
2024-05-29,0.07650008797645569,0.3282877504825592,0.12800076603889465,0.13351042568683624,0.0512494221329689,0.053536415100097656,0.045143257826566696,0.03815609589219093,0.100019671022892,0.02980455942451954,0.040482841432094574,0.13248933851718903,0.09208358079195023,0.04179058596491814,0.10006661713123322,0.08048808574676514,2024,1.4716095011681318,05-29
