date,Gangwon,Gyeonggi,Gyeongnam,Gyeongbuk,Gwangju,Daegu,Daejeon,Busan,Seoul,Ulsan,Incheon,Jeonnam,Jeonbuk,Jeju,Chungnam,Chungbuk,year,Korea,date2
2024-05-20,0.2885499894618988,0.989957332611084,0.6445568203926086,0.8198238015174866,0.09534100443124771,0.12553800642490387,0.08867745846509933,0.06512875854969025,0.16606828570365906,0.05090300738811493,0.056681983172893524,0.35066911578178406,0.32167741656303406,0.07326648384332657,0.32129788398742676,0.37555670738220215,2024,4.83369405567646,05-20
2024-05-21,0.1939038187265396,0.9053484797477722,0.840417742729187,0.8768445253372192,0.12780314683914185,0.15389765799045563,0.09694322198629379,0.08764998614788055,0.16679590940475464,0.0749053806066513,0.08251918107271194,0.5207033157348633,0.4172908365726471,0.12976181507110596,0.4158150851726532,0.33142441511154175,2024,5.422024518251419,05-21
2024-05-22,0.04824032634496689,0.30289047956466675,0.11005248129367828,0.09729782491922379,0.05712036043405533,0.04470769315958023,0.06421731412410736,0.04042297229170799,0.19172880053520203,0.0409269705414772,0.054853640496730804,0.11248186230659485,0.0702018290758133,0.04787273705005646,0.085662342607975,0.05939197912812233,2024,1.4280696138739586,05-22
2024-05-23,0.05207609012722969,0.292441189289093,0.07827305048704147,0.08565165847539902,0.0819431021809578,0.08399848639965057,0.06859488040208817,0.0407874658703804,0.1760670244693756,0.035555534064769745,0.046511657536029816,0.0964047834277153,0.1052900105714798,0.05361512303352356,0.12274286895990372,0.07977566123008728,2024,1.499728586524725,05-23
2024-05-24,0.047979552298784256,0.29400017857551575,0.08044469356536865,0.10060317814350128,0.0416051521897316,0.04585430771112442,0.04229164496064186,0.034387990832328796,0.10378935188055038,0.03069699928164482,0.0364081971347332,0.08797653019428253,0.08101369440555573,0.06654906272888184,0.09439552575349808,0.07186875492334366,2024,1.2598648145794868,05-24
2024-05-25,0.02797520160675049,0.21166542172431946,0.10269089788198471,0.057853396981954575,0.04496527090668678,0.042628172785043716,0.04091859608888626,0.03595598414540291,0.09107509255409241,0.027530841529369354,0.04012107476592064,0.10370016098022461,0.05912628769874573,0.03930598869919777,0.0674615129828453,0.05064065381884575,2024,1.0436145551502705,05-25
2024-05-26,0.019551197066903114,0.04244445264339447,0.04559749364852905,0.04161980748176575,0.0318504273891449,0.042764876037836075,0.028097108006477356,0.03527483716607094,0.0614396408200264,0.030224259942770004,0.020750056952238083,0.04288265481591225,0.027972454205155373,0.03495943546295166,0.024490095674991608,0.023816566914319992,2024,0.553735364228487,05-26
2024-05-27,0.0193148385733366,0.03273309767246246,0.04508133605122566,0.03491906076669693,0.030937617644667625,0.03432154655456543,0.024838915094733238,0.03340009227395058,0.04961733892560005,0.02899280935525894,0.022410189732909203,0.044278085231781006,0.029784612357616425,0.03452364727854729,0.024720190092921257,0.022633444517850876,2024,0.5125068221241236,05-27
2024-05-28,0.02420729026198387,0.08107850700616837,0.033591706305742264,0.030318528413772583,0.02414276823401451,0.026449523866176605,0.02288484387099743,0.024935342371463776,0.04714297503232956,0.02336181327700615,0.026993365958333015,0.040530432015657425,0.02656976878643036,0.04311054199934006,0.02965436689555645,0.02691902406513691,2024,0.5318907983601093,05-28
2024-05-29,0.017766335979104042,0.08961988240480423,0.028256230056285858,0.026276711374521255,0.02534671686589718,0.024090582504868507,0.024989157915115356,0.02063749171793461,0.04852621629834175,0.018995344638824463,0.02757662534713745,0.04713695868849754,0.03405128791928291,0.04497116059064865,0.04078860953450203,0.029940081760287285,2024,0.5489693935960531,05-29
2024-05-30,0.012295756489038467,0.01705211214721203,0.018418556079268456,0.014810112304985523,0.02170214056968689,0.01730186864733696,0.015909161418676376,0.016810152679681778,0.03210186958312988,0.015290671028196812,0.016298729926347733,0.032907452434301376,0.019535314291715622,0.025226889178156853,0.0165995042771101,0.012967674992978573,2024,0.30522796604782343,05-30
2024-05-31,0.013796810060739517,0.023599764332175255,0.01729319989681244,0.015451536513864994,0.019552914425730705,0.017100755125284195,0.016396846622228622,0.016975179314613342,0.026805605739355087,0.01494732778519392,0.021211635321378708,0.025886481627821922,0.018579693511128426,0.020183764398097992,0.018310951068997383,0.01453055627644062,2024,0.30062302201986313,05-31
2024-06-01,0.01646731235086918,0.04042981192469597,0.017091291025280952,0.017841165885329247,0.017300331965088844,0.017213592305779457,0.016466999426484108,0.016584008932113647,0.028874851763248444,0.014269678853452206,0.022714540362358093,0.02320033498108387,0.020052427425980568,0.018262332305312157,0.021581796929240227,0.017933163791894913,2024,0.3262836402282119,06-01
2024-06-02,0.021932482719421387,0.12572799623012543,0.0262181106954813,0.02455632947385311,0.025195039808750153,0.02065536379814148,0.024531936272978783,0.017468880861997604,0.05548085272312164,0.014408900402486324,0.03105352073907852,0.03289715573191643,0.03599308803677559,0.020403200760483742,0.03518696874380112,0.030517375096678734,2024,0.5422272020950913,06-02
2024-06-03,0.04561230540275574,0.29308661818504333,0.06376563757658005,0.06597717106342316,0.04429897293448448,0.038046106696128845,0.03813979774713516,0.02096112072467804,0.07799085974693298,0.018016375601291656,0.03434613719582558,0.07861204445362091,0.07183308154344559,0.0258766021579504,0.0685998722910881,0.07268466055393219,2024,1.0578473638743162,06-03
2024-06-04,0.18960906565189362,0.6062577962875366,0.23308062553405762,0.3323272466659546,0.07787621766328812,0.08754072338342667,0.06867382675409317,0.034618109464645386,0.1110519990324974,0.02947811968624592,0.044523049145936966,0.17997227609157562,0.18335622549057007,0.040296636521816254,0.18448877334594727,0.25101569294929504,2024,2.6541663836687803,06-04
2024-06-05,0.19709089398384094,0.42489537596702576,0.0771632194519043,0.1710774004459381,0.03162243589758873,0.051996830850839615,0.036660294979810715,0.035385437309741974,0.09302407503128052,0.024653634056448936,0.04807185381650925,0.06704635173082352,0.06336823850870132,0.02967560850083828,0.09070944041013718,0.09687407314777374,2024,1.5393151640892029,06-05
2024-06-06,0.09459485113620758,0.5780205726623535,0.06067875027656555,0.10435118526220322,0.046023253351449966,0.047713689506053925,0.05873029679059982,0.028322946280241013,0.12350118160247803,0.021061930805444717,0.06696507334709167,0.08332879841327667,0.1039254292845726,0.032380491495132446,0.1889365315437317,0.12288542836904526,2024,1.7614204101264477,06-06
2024-06-07,0.024972571060061455,0.15829108655452728,0.11848489195108414,0.09189210832118988,0.0327032245695591,0.048173610121011734,0.028953757137060165,0.04107607901096344,0.07332275807857513,0.026986584067344666,0.044335827231407166,0.09391968697309494,0.053470633924007416,0.038264013826847076,0.0720980316400528,0.04908733814954758,2024,0.996032202616334,06-07
2024-06-08,0.028976108878850937,0.22770139575004578,0.05270993709564209,0.0662837103009224,0.037745971232652664,0.03827783465385437,0.037773553282022476,0.025738485157489777,0.08481743186712265,0.021958358585834503,0.05136176571249962,0.0724027082324028,0.06677301973104477,0.03000864014029503,0.083619624376297,0.05336621031165123,2024,0.9795147553086281,06-08
2024-06-09,0.032607752829790115,0.4550064504146576,0.04167991131544113,0.0407218262553215,0.05113477259874344,0.03182920813560486,0.041369710117578506,0.021494630724191666,0.08522150665521622,0.016210617497563362,0.08090733736753464,0.08934026956558228,0.10525099188089371,0.027811415493488312,0.16201463341712952,0.07597924768924713,2024,1.358580281957984,06-09
2024-06-10,0.07697644084692001,0.575404167175293,0.05071568116545677,0.07045392692089081,0.04452519118785858,0.03700483590364456,0.0443059578537941,0.021449707448482513,0.1010906994342804,0.018086783587932587,0.08328728377819061,0.08498658239841461,0.0961318239569664,0.028488779440522194,0.16534054279327393,0.10139229893684387,2024,1.599640702828765,06-10
2024-06-11,0.20217055082321167,0.7912269234657288,0.23884247243404388,0.28313151001930237,0.08785653859376907,0.08009359240531921,0.06773526221513748,0.03635720536112785,0.12943688035011292,0.02799062430858612,0.10677602142095566,0.24693584442138672,0.21198305487632751,0.0393025167286396,0.27879852056503296,0.2225205898284912,2024,3.051158107817173,06-11
2024-06-12,0.21415767073631287,1.628910779953003,0.3820279538631439,0.4789169430732727,0.15281307697296143,0.10487259179353714,0.13076470792293549,0.047334253787994385,0.20524442195892334,0.03334198519587517,0.19433411955833435,0.4747268259525299,0.7452216744422913,0.0724152997136116,0.7839647531509399,0.6164116263389587,2024,6.265458684414625,06-12
2024-06-13,0.3092039227485657,1.2530245780944824,0.44112080335617065,0.7470396757125854,0.1254071593284607,0.1314792037010193,0.13925817608833313,0.05424629524350166,0.20670770108699799,0.04271683469414711,0.11929402500391006,0.47217491269111633,0.6648563146591187,0.12518614530563354,0.5853707790374756,0.6705189347267151,2024,6.087605461478233,06-13
2024-06-14,0.03488375246524811,0.33842214941978455,0.16713909804821014,0.13265961408615112,0.045044444501399994,0.04281281307339668,0.04287794977426529,0.051030028611421585,0.19450372457504272,0.04064477980136871,0.07520369440317154,0.14388597011566162,0.12038642168045044,0.0581401102244854,0.1199970692396164,0.06612072139978409,2024,1.6737523414194584,06-14
2024-06-15,0.07969782501459122,0.4256993532180786,0.13437345623970032,0.13626991212368011,0.0617123544216156,0.060712505131959915,0.06126994639635086,0.04882730171084404,0.1783173531293869,0.03506831079721451,0.07758952677249908,0.1501583307981491,0.10937289148569107,0.06777727603912354,0.14165803790092468,0.10417201370000839,2024,1.872676394879818,06-15
2024-06-16,0.17211152613162994,1.160796880722046,0.3092339038848877,0.3415434956550598,0.09199762344360352,0.07129140198230743,0.0755622610449791,0.05765644833445549,0.14920371770858765,0.036822400987148285,0.09444165974855423,0.3529646694660187,0.42658984661102295,0.051286861300468445,0.5266999006271362,0.3517216742038727,2024,4.269924271851778,06-16
2024-06-17,0.19046694040298462,0.49441060423851013,0.1890772581100464,0.43184733390808105,0.047325458377599716,0.07470978796482086,0.07605914771556854,0.061033621430397034,0.1096578985452652,0.04275460168719292,0.05196480453014374,0.15892891585826874,0.20674754679203033,0.06008422002196312,0.2515166401863098,0.3313775360584259,2024,2.777962315827608,06-17
2024-06-18,0.06404592096805573,0.20293207466602325,0.26625126600265503,0.31478315591812134,0.046570051461458206,0.07488002628087997,0.04919036850333214,0.10774511098861694,0.12040264159440994,0.07587099075317383,0.04210871830582619,0.10452055931091309,0.08081355690956116,0.047775205224752426,0.08035171777009964,0.08040688931941986,2024,1.7586482539772987,06-18
2024-06-19,0.08756310492753983,0.2925153374671936,0.36639055609703064,0.5501982569694519,0.06758224964141846,0.10407614707946777,0.06718520075082779,0.08266735821962357,0.08816586434841156,0.07114075124263763,0.04442150518298149,0.2466294765472412,0.191605344414711,0.05954648181796074,0.15637068450450897,0.15787790715694427,2024,2.6339362263679504,06-19
2024-06-20,0.10877534747123718,0.4725508391857147,0.9438448548316956,0.8737363815307617,0.11460509896278381,0.12903520464897156,0.07536514848470688,0.12457913905382156,0.09139829128980637,0.11684819310903549,0.04840478301048279,0.5952914953231812,0.38688310980796814,0.1020650789141655,0.31126275658607483,0.2577815055847168,2024,4.752427227795124,06-20
2024-06-21,0.8226227164268494,2.2862582206726074,1.1967531442642212,1.8741860389709473,0.27188533544540405,0.27640941739082336,0.2807091176509857,0.19385264813899994,0.2238725870847702,0.15813827514648438,0.09291709959506989,0.9774207472801208,1.4718892574310303,0.26380929350852966,1.16484534740448,1.3800214529037476,2024,12.935590699315071,06-21
2024-06-22,1.6562162637710571,3.0522472858428955,1.4655747413635254,4.856709003448486,0.6030362248420715,0.7304621338844299,0.8099714517593384,0.2744987905025482,0.2840697467327118,0.2225058525800705,0.11958041787147522,1.4829444885253906,3.6348462104797363,0.4208202660083771,2.5339345932006836,3.4309282302856445,2024,25.578345701098442,06-22
2024-06-23,1.5872117280960083,5.268313407897949,3.612316370010376,6.701610565185547,0.8856226801872253,1.880303978919983,1.8497475385665894,0.6752379536628723,0.8552442789077759,0.31569987535476685,0.4167460799217224,1.6692668199539185,7.175073146820068,0.4515852630138397,5.722915172576904,7.504236221313477,2024,46.57113108038902,06-23
2024-06-24,0.740421712398529,6.847706317901611,0.45478954911231995,0.88801109790802,0.08376295864582062,0.3219734728336334,0.5625465512275696,0.13245229423046112,1.5564268827438354,0.07759002596139908,0.9208760261535645,0.4111616313457489,2.2045702934265137,0.1967071145772934,2.9997472763061523,1.7215934991836548,2024,20.120336703956127,06-24
2024-06-25,0.8923535943031311,12.334443092346191,0.6777522563934326,0.747485876083374,0.21552932262420654,0.1457437425851822,0.4831455945968628,0.21606586873531342,4.424444198608398,0.09620003402233124,3.519761085510254,0.7237415313720703,2.0985727310180664,0.21691741049289703,5.927156448364258,2.1025478839874268,2024,34.821860671043396,06-25
2024-06-26,1.760239601135254,14.607292175292969,2.537478446960449,3.571429491043091,0.697277843952179,0.7197726964950562,1.1318855285644531,0.7908343076705933,6.293411731719971,0.28982704877853394,2.52728271484375,1.8414833545684814,6.0069990158081055,0.8462767601013184,7.840075492858887,5.847466468811035,2024,57.309032678604126,06-26
2024-06-27,7.494350433349609,19.100589752197266,4.0431084632873535,12.525355339050293,1.2508820295333862,2.133854866027832,3.379425525665283,1.3170784711837769,9.680957794189453,0.8976753354072571,4.575019359588623,3.868785858154297,10.632040023803711,1.3515727519989014,11.908995628356934,13.479820251464844,2024,107.63951188325882,06-27
2024-06-28,6.817152976989746,13.364381790161133,2.7200660705566406,7.135798454284668,0.6271201372146606,2.138701915740967,2.3901548385620117,1.2685197591781616,6.094217777252197,0.6708557605743408,2.76163911819458,1.1349772214889526,4.268399715423584,0.6096628308296204,6.415649890899658,7.197192192077637,2024,65.61449044942856,06-28
2024-06-29,3.6030566692352295,5.515595436096191,8.292426109313965,8.980623245239258,0.4299141466617584,2.0641303062438965,1.4974889755249023,3.90222430229187,2.6977651119232178,1.690643548965454,0.7229251265525818,2.1451942920684814,3.0953052043914795,0.46496447920799255,2.4430525302886963,4.749462127685547,2024,52.29477161169052,06-29
2024-06-30,2.581798791885376,4.128026962280273,3.8668642044067383,9.464327812194824,0.4365343153476715,1.6583881378173828,0.7328141927719116,1.5605717897415161,1.217125415802002,0.8470668792724609,0.57000732421875,1.19642972946167,2.649028778076172,0.5666828155517578,1.1375097036361694,3.964373826980591,2024,36.57755067944527,06-30
2024-07-01,4.0789055824279785,3.4310309886932373,2.712517738342285,6.447981357574463,0.24324685335159302,1.391574501991272,0.3425352871417999,0.7657634615898132,0.9562563896179199,0.5584675073623657,0.3412308692932129,0.891663134098053,1.696463704109192,0.893561065196991,0.34357771277427673,2.0609161853790283,2024,27.15569233894348,07-01
2024-07-02,7.604181289672852,4.347797393798828,6.19066858291626,11.755209922790527,0.6486219763755798,2.1183571815490723,0.9859665036201477,1.9669991731643677,0.9496818780899048,1.0590264797210693,0.43329691886901855,2.489321231842041,3.7272095680236816,1.2338794469833374,1.6488721370697021,6.6394877433776855,2024,53.798577427864075,07-02
2024-07-03,2.515535354614258,3.1607792377471924,7.1277337074279785,6.0848846435546875,0.4253314733505249,1.63481867313385,0.46714189648628235,3.7334840297698975,0.6305853128433228,1.2616420984268188,0.34591805934906006,3.458141803741455,1.3692911863327026,1.607866644859314,0.6011813282966614,2.003408193588257,2024,36.42774364352226,07-03
2024-07-04,1.5746039152145386,3.200693130493164,4.605982303619385,3.7327609062194824,0.3294660747051239,1.1294251680374146,0.3434375822544098,2.630645990371704,0.5729119777679443,0.7063405513763428,0.49263909459114075,2.653872013092041,1.0965807437896729,1.4610093832015991,1.217840552330017,1.9929845333099365,2024,27.741193920373917,07-04
2024-07-05,1.5535821914672852,4.932844638824463,3.726853132247925,5.406809329986572,0.2519664168357849,0.9353190064430237,0.4312795102596283,1.2192046642303467,0.7462573051452637,0.5205620527267456,0.5323938727378845,2.2619469165802,1.558693528175354,0.9318814873695374,2.0474979877471924,2.3150949478149414,2024,29.372186988592148,07-05
2024-07-06,1.4919871091842651,4.926255702972412,3.0949501991271973,5.119947910308838,0.24560342729091644,1.179213523864746,0.34931913018226624,1.151073694229126,1.0422980785369873,0.4608829617500305,0.8463963270187378,1.4392669200897217,1.5269240140914917,0.8528757691383362,1.5834064483642578,2.0242936611175537,2024,27.334694877266884,07-06
2024-07-07,0.5616106986999512,2.305849313735962,1.9900062084197998,1.5748474597930908,0.3046434223651886,0.5647682547569275,0.14077138900756836,0.9996857643127441,1.0514172315597534,0.3565129339694977,0.6857420802116394,1.8283677101135254,1.0873639583587646,0.9014217853546143,0.6379102468490601,0.87800532579422,2024,15.868923783302307,07-07
